method,test_row_id,neighbor_rank,similarity,train_row_id,train_label,test_char_length,train_char_length,test_word_count,train_word_count,test_text,train_text
char_tfidf_3_5,1922,2,0.15988541082546437,325,FALSE,152,231,23,36,"And with its only beaches, crystal blue bungal doesn’t disappoint on being a leading luxury beach bungalow-focused boutique inspirational for travelers.","Is one more desirable for travelers thanks so very. First time you visit, you can choose from a variety of different types of accommodations depending on your budget, including luxury hotels, apartments, vacation rentals, and more."
char_tfidf_3_5,1922,3,0.13353089523731643,1605,FALSE,152,94,23,15,"And with its only beaches, crystal blue bungal doesn’t disappoint on being a leading luxury beach bungalow-focused boutique inspirational for travelers.",3 Great Reasons. Great food + great value. Come anytime. We promise you won't be disappointed.
char_tfidf_3_5,1922,4,0.13291336465048587,250,FALSE,152,114,23,18,"And with its only beaches, crystal blue bungal doesn’t disappoint on being a leading luxury beach bungalow-focused boutique inspirational for travelers.","The list I compiled consists rows featuring sugar and spice crystals), and the fourth row features sugar crystals."
char_tfidf_3_5,1922,5,0.1305463842116814,3306,TRUE,152,135,23,24,"And with its only beaches, crystal blue bungal doesn’t disappoint on being a leading luxury beach bungalow-focused boutique inspirational for travelers.",This could go either part of positive lending a message such an inspirational friend to pursue her passion and live for a cause larger.
char_tfidf_3_5,1923,1,0.16606716148548994,2824,FALSE,236,121,62,20,We have detailed the different percentages starting between 10/ and 20/ for the 10/12/16 16/18/22 22/24/26/28/30/32/34/36/38/40/42/44/46/48/50/52/54/56/58/60/62/64/66/68/70/72/74/76/78/80/82/84/86/88/90/92/94/96/98/100/ in this article.,"By creating another document next along with your comments, what is the difference between a research paper and a report."
char_tfidf_3_5,1923,2,0.16294429486748463,2256,FALSE,236,97,62,16,We have detailed the different percentages starting between 10/ and 20/ for the 10/12/16 16/18/22 22/24/26/28/30/32/34/36/38/40/42/44/46/48/50/52/54/56/58/60/62/64/66/68/70/72/74/76/78/80/82/84/86/88/90/92/94/96/98/100/ in this article.,"Percentiles are the fourth  When the figure reaches `100`, the last digit is the percentile rank."
char_tfidf_3_5,1923,3,0.14842556596842593,634,FALSE,236,117,62,19,We have detailed the different percentages starting between 10/ and 20/ for the 10/12/16 16/18/22 22/24/26/28/30/32/34/36/38/40/42/44/46/48/50/52/54/56/58/60/62/64/66/68/70/72/74/76/78/80/82/84/86/88/90/92/94/96/98/100/ in this article.,"Your suggestions came in handy, short therapists' notes in my opinion, what are the main differences between the two."
char_tfidf_3_5,1923,4,0.14747353597315727,3491,FALSE,236,107,62,16,We have detailed the different percentages starting between 10/ and 20/ for the 10/12/16 16/18/22 22/24/26/28/30/32/34/36/38/40/42/44/46/48/50/52/54/56/58/60/62/64/66/68/70/72/74/76/78/80/82/84/86/88/90/92/94/96/98/100/ in this article.,"Specifically answering whether or, why leaf angle is different between soil grown stem and hydroponic stem."
char_tfidf_3_5,1923,5,0.14430522136624102,1009,FALSE,236,261,62,45,We have detailed the different percentages starting between 10/ and 20/ for the 10/12/16 16/18/22 22/24/26/28/30/32/34/36/38/40/42/44/46/48/50/52/54/56/58/60/62/64/66/68/70/72/74/76/78/80/82/84/86/88/90/92/94/96/98/100/ in this article.,"Two important steps are marking out or labeling different types have different guidelines for sorting, but they are not always available in the same way as you can get from other languages, and they can be used to provide a better understanding of the language."
char_tfidf_3_5,1924,1,0.2081751991223414,1118,TRUE,155,143,28,25,Combination that you simply which at BBC.\nFrench has a vast array of words and expressions which can be used to express a variety of feelings and emotions.,"Before you compare to the traditional mop & attack combination of United States, it will be little devices that can be simply done of a bucket."
char_tfidf_3_5,1924,2,0.20436891181759598,1452,FALSE,155,180,28,26,Combination that you simply which at BBC.\nFrench has a vast array of words and expressions which can be used to express a variety of feelings and emotions.,"🐛\nThe heart reminders selector radiation emoji represents several related human emotions such as love, warmth, and tenderness, and is often used to express affection and closeness."
char_tfidf_3_5,1924,3,0.1990256595082215,2436,FALSE,155,82,28,16,Combination that you simply which at BBC.\nFrench has a vast array of words and expressions which can be used to express a variety of feelings and emotions.,1999-09-9965.\nI love you more more than words in the English language can express.
char_tfidf_3_5,1924,4,0.19444683510228256,4208,TRUE,155,120,28,19,Combination that you simply which at BBC.\nFrench has a vast array of words and expressions which can be used to express a variety of feelings and emotions.,"Variety often dictates not only to eat different bugs or creatures in several different combinations.Billa, Jügensen et."
char_tfidf_3_5,1924,5,0.18765346321198484,2495,FALSE,155,178,28,33,Combination that you simply which at BBC.\nFrench has a vast array of words and expressions which can be used to express a variety of feelings and emotions.,When one observes a genuine celebrity smile the zymology is not involved any more. The smile is not just a physical expression of the face but is an expression of the inner soul.
char_tfidf_3_5,1925,1,0.1888523081839284,4634,FALSE,158,178,31,27,"broken, you don’t!\nlabor. The amount charged to a barber client will be based on his or her hair length, hair type, and the level of complexity of the design.",At our Brooklyn Heights barbers in Australia Melbourne CBD barber shops barber chairs have features that are designed to make your grooming experience as comfortable as possible.
char_tfidf_3_5,1925,2,0.18689122267008063,2441,FALSE,158,167,31,28,"broken, you don’t!\nlabor. The amount charged to a barber client will be based on his or her hair length, hair type, and the level of complexity of the design.","As easy as some individuals fancy themselves barbers to give their clients a unique look and design, others prefer the traditional haircuts that never go out of style."
char_tfidf_3_5,1925,3,0.17226512025588148,3572,TRUE,158,133,31,22,"broken, you don’t!\nlabor. The amount charged to a barber client will be based on his or her hair length, hair type, and the level of complexity of the design.",For a unique decor in your barber's chair shop texturly provide a comfortable place for ultimate relax. Cheap barber more items free.
char_tfidf_3_5,1925,4,0.15797833144999862,3761,FALSE,158,119,31,21,"broken, you don’t!\nlabor. The amount charged to a barber client will be based on his or her hair length, hair type, and the level of complexity of the design.","A variety show is typically charged frontward, but can regularly be recharged by a change in the format of the program."
char_tfidf_3_5,1925,5,0.14956058293739516,4692,FALSE,158,85,31,13,"broken, you don’t!\nlabor. The amount charged to a barber client will be based on his or her hair length, hair type, and the level of complexity of the design.",For the time-honed portrait photograph which captures the complexity that people are.
char_tfidf_3_5,1926,1,0.2084562333392812,3485,FALSE,124,117,24,20,"Any guidance?”\n\nI replied ‘that vegetable oil has a very bad smell and taste, it’s not something we want to use for cooking.","Been meaning to incorporate vegetable root vegetables for a wider harvest, but have been stumped on how to cook them."
char_tfidf_3_5,1926,2,0.20373130095991654,3427,FALSE,124,99,24,16,"Any guidance?”\n\nI replied ‘that vegetable oil has a very bad smell and taste, it’s not something we want to use for cooking.",Discover recipes with vegetables what is better fried rice.\nHow to Make Fried Rice with Vegetables.
char_tfidf_3_5,1926,3,0.20075252321689574,4181,FALSE,124,123,24,19,"Any guidance?”\n\nI replied ‘that vegetable oil has a very bad smell and taste, it’s not something we want to use for cooking.",restorative cooking will teach readers about fall flavors as never tasted from the most popular fall fruits and vegetables.
char_tfidf_3_5,1926,4,0.17695558159885671,4732,TRUE,124,84,24,14,"Any guidance?”\n\nI replied ‘that vegetable oil has a very bad smell and taste, it’s not something we want to use for cooking.",Gold label Extra Vegetable Oil will airliefrÈe les cuis·nes vol'ont icier terr'able.
